STATIONS_ID;MESS_DATUM;QN;FF_10;DD_10;eor
1975;202209190630;3;1.8;280;eor
1975;202209190640;3;2.0;280;eor
1975;202209190650;3;2.5;300;eor
1975;202209190700;3;2.8;300;eor
1975;202209190710;3;3.3;300;eor
1975;202209190720;3;3.4;290;eor
1975;202209190730;3;4.1;300;eor
1975;202209190740;3;4.7;300;eor
1975;202209190750;3;4.3;310;eor
1975;202209190800;3;4.8;300;eor
1975;202209190810;3;4.9;300;eor
1975;202209190820;3;4.8;300;eor
1975;202209190830;3;4.9;290;eor
1975;202209190840;3;5.5;310;eor
1975;202209190850;3;5.5;310;eor
1975;202209190900;3;5.2;310;eor
1975;202209190910;3;5.0;300;eor
1975;202209190920;3;5.4;300;eor
1975;202209190930;3;4.7;290;eor
1975;202209190940;3;5.4;300;eor
1975;202209190950;3;4.7;290;eor
1975;202209191000;3;5.4;300;eor
1975;202209191010;3;4.5;320;eor
1975;202209191020;3;4.8;310;eor
1975;202209191030;3;4.1;320;eor
1975;202209191040;3;4.5;310;eor
1975;202209191050;3;4.0;300;eor
1975;202209191100;3;5.5;310;eor
1975;202209191110;3;5.5;320;eor
1975;202209191120;3;5.9;320;eor
1975;202209191130;3;4.7;310;eor
1975;202209191140;3;4.6;310;eor
1975;202209191150;3;4.9;310;eor
1975;202209191200;3;5.4;290;eor
1975;202209191210;3;7.6;310;eor
1975;202209191220;3;7.6;300;eor
1975;202209191230;3;4.7;300;eor
1975;202209191240;3;2.6;310;eor
1975;202209191250;3;2.5;310;eor
1975;202209191300;3;3.3;300;eor
1975;202209191310;3;3.3;320;eor
1975;202209191320;3;3.6;300;eor
1975;202209191330;3;2.6;300;eor
1975;202209191340;3;2.3;290;eor
1975;202209191350;3;2.1;320;eor
1975;202209191400;3;2.7;300;eor
1975;202209191410;3;4.0;320;eor
1975;202209191420;3;3.6;300;eor
1975;202209191430;3;3.3;300;eor
1975;202209191440;3;3.9;280;eor
1975;202209191450;3;4.2;290;eor
1975;202209191500;3;4.1;280;eor
1975;202209191510;3;5.2;310;eor
1975;202209191520;3;6.1;310;eor
1975;202209191530;3;5.2;310;eor
1975;202209191540;3;5.3;300;eor
1975;202209191550;3;5.5;300;eor
1975;202209191600;3;5.2;280;eor
1975;202209191610;3;4.7;280;eor
1975;202209191620;3;4.8;290;eor
1975;202209191630;3;6.4;360;eor
1975;202209191640;3;3.2;20;eor
1975;202209191650;3;3.5;50;eor
1975;202209191700;3;3.8;70;eor
1975;202209191710;3;1.2;90;eor
1975;202209191720;3;1.0;180;eor
1975;202209191730;3;2.0;120;eor
1975;202209191740;3;2.2;130;eor
1975;202209191750;3;3.5;210;eor
1975;202209191800;3;2.9;270;eor
1975;202209191810;3;3.2;50;eor
1975;202209191820;3;2.8;80;eor
1975;202209191830;3;1.5;90;eor
1975;202209191840;3;1.9;40;eor
1975;202209191850;3;1.3;70;eor
1975;202209191900;3;2.0;60;eor
1975;202209191910;3;2.1;10;eor
1975;202209191920;3;1.3;290;eor
1975;202209191930;3;0.7;160;eor
1975;202209191940;3;1.2;180;eor
1975;202209191950;3;1.4;250;eor
1975;202209192000;3;1.2;250;eor
1975;202209192010;3;0.9;310;eor
1975;202209192020;3;1.4;230;eor
1975;202209192030;3;2.7;210;eor
1975;202209192040;3;3.6;230;eor
1975;202209192050;3;2.7;270;eor
1975;202209192100;3;1.8;290;eor
1975;202209192110;3;0.8;290;eor
1975;202209192120;3;0.5;340;eor
1975;202209192130;3;0.2;340;eor
1975;202209192140;3;0.5;310;eor
1975;202209192150;3;0.6;330;eor
1975;202209192200;3;0.5;360;eor
1975;202209192210;3;0.7;340;eor
1975;202209192220;3;0.3;340;eor
1975;202209192230;3;0.6;330;eor
1975;202209192240;3;0.5;340;eor
1975;202209192250;3;0.4;310;eor
1975;202209192300;3;0.5;320;eor
1975;202209192310;3;0.3;30;eor
1975;202209192320;3;0.2;210;eor
1975;202209192330;3;0.1;190;eor
1975;202209192340;3;0.4;190;eor
1975;202209192350;3;0.3;220;eor
1975;202209200000;3;0.3;300;eor
1975;202209200010;3;0.5;300;eor
1975;202209200020;3;0.6;300;eor
1975;202209200030;3;0.7;300;eor
1975;202209200040;3;1.0;310;eor
1975;202209200050;3;1.0;330;eor
1975;202209200100;3;0.6;360;eor
1975;202209200110;3;0.6;340;eor
1975;202209200120;3;0.6;330;eor
1975;202209200130;3;0.4;350;eor
1975;202209200140;3;0.4;50;eor
1975;202209200150;3;0.8;330;eor
1975;202209200200;3;1.0;320;eor
1975;202209200210;3;1.1;310;eor
1975;202209200220;3;1.4;320;eor
1975;202209200230;3;1.4;320;eor
1975;202209200240;3;1.5;300;eor
1975;202209200250;3;1.3;300;eor
1975;202209200300;3;1.7;310;eor
1975;202209200310;3;1.9;300;eor
1975;202209200320;3;2.0;310;eor
1975;202209200330;3;2.3;320;eor
1975;202209200340;3;2.3;310;eor
1975;202209200350;3;1.8;310;eor
1975;202209200400;3;1.6;330;eor
1975;202209200410;3;1.4;330;eor
1975;202209200420;3;1.0;350;eor
1975;202209200430;3;1.0;320;eor
1975;202209200440;3;1.5;280;eor
1975;202209200450;3;1.3;280;eor
1975;202209200500;3;1.3;300;eor
1975;202209200510;3;1.0;320;eor
1975;202209200520;3;0.7;320;eor
1975;202209200530;3;0.9;320;eor
1975;202209200540;3;1.3;330;eor
1975;202209200550;3;1.3;310;eor
1975;202209200600;3;1.4;290;eor
1975;202209200610;3;0.2;280;eor
1975;202209200620;3;0.6;270;eor
1975;202209200630;3;0.5;290;eor
1975;202209200640;3;0.5;360;eor
1975;202209200650;3;1.2;330;eor
1975;202209200700;3;1.3;320;eor
1975;202209200710;3;1.6;310;eor
1975;202209200720;3;2.4;290;eor
1975;202209200730;3;2.6;290;eor
1975;202209200740;3;2.5;300;eor
1975;202209200750;3;2.5;290;eor
1975;202209200800;3;2.6;290;eor
1975;202209200810;3;2.5;290;eor
1975;202209200820;3;2.3;290;eor
1975;202209200830;3;2.3;280;eor
1975;202209200840;3;2.5;290;eor
1975;202209200850;3;2.5;300;eor
1975;202209200900;3;2.7;300;eor
1975;202209200910;3;3.2;330;eor
1975;202209200920;3;3.1;330;eor
1975;202209200930;3;3.2;330;eor
1975;202209200940;3;3.9;320;eor
1975;202209200950;3;3.2;330;eor
1975;202209201000;3;3.4;300;eor
1975;202209201010;3;4.9;330;eor
1975;202209201020;3;3.9;320;eor
1975;202209201030;3;3.4;320;eor
1975;202209201040;3;3.5;340;eor
1975;202209201050;3;3.3;310;eor
1975;202209201100;3;4.4;320;eor
1975;202209201110;3;2.8;320;eor
1975;202209201120;3;4.7;310;eor
1975;202209201130;3;4.0;300;eor
1975;202209201140;3;2.8;290;eor
1975;202209201150;3;3.1;310;eor
1975;202209201200;3;3.5;320;eor
1975;202209201210;3;4.1;330;eor
1975;202209201220;3;3.6;310;eor
1975;202209201230;3;4.6;300;eor
1975;202209201240;3;3.5;300;eor
1975;202209201250;3;2.7;270;eor
1975;202209201300;3;4.7;310;eor
1975;202209201310;3;3.7;330;eor
1975;202209201320;3;2.9;340;eor
1975;202209201330;3;3.3;310;eor
1975;202209201340;3;4.2;300;eor
1975;202209201350;3;4.3;300;eor
1975;202209201400;3;3.3;310;eor
1975;202209201410;3;4.3;320;eor
1975;202209201420;3;3.5;310;eor
1975;202209201430;3;3.5;290;eor
1975;202209201440;3;3.0;270;eor
1975;202209201450;3;4.2;320;eor
1975;202209201500;3;3.4;310;eor
1975;202209201510;3;3.0;290;eor
1975;202209201520;3;3.2;280;eor
1975;202209201530;3;4.4;320;eor
1975;202209201540;3;3.4;310;eor
1975;202209201550;3;3.1;310;eor
1975;202209201600;3;2.6;300;eor
1975;202209201610;3;2.7;310;eor
1975;202209201620;3;2.8;300;eor
1975;202209201630;3;2.9;300;eor
1975;202209201640;3;2.9;300;eor
1975;202209201650;3;2.4;290;eor
1975;202209201700;3;2.1;290;eor
1975;202209201710;3;2.1;290;eor
1975;202209201720;3;2.3;290;eor
1975;202209201730;3;2.0;320;eor
1975;202209201740;3;1.8;340;eor
1975;202209201750;3;1.4;330;eor
1975;202209201800;3;1.5;300;eor
1975;202209201810;3;1.0;310;eor
1975;202209201820;3;1.3;320;eor
1975;202209201830;3;1.9;320;eor
1975;202209201840;3;1.9;320;eor
1975;202209201850;3;1.9;330;eor
1975;202209201900;3;2.0;330;eor
1975;202209201910;3;1.9;330;eor
1975;202209201920;3;1.7;330;eor
1975;202209201930;3;1.6;340;eor
1975;202209201940;3;1.1;340;eor
1975;202209201950;3;1.1;320;eor
1975;202209202000;3;1.6;310;eor
1975;202209202010;3;1.3;330;eor
1975;202209202020;3;0.5;320;eor
1975;202209202030;3;1.2;320;eor
1975;202209202040;3;1.5;330;eor
1975;202209202050;3;1.2;330;eor
1975;202209202100;3;1.0;330;eor
1975;202209202110;3;1.2;340;eor
1975;202209202120;3;0.9;340;eor
1975;202209202130;3;0.5;340;eor
1975;202209202140;3;0.5;40;eor
1975;202209202150;3;0.6;10;eor
1975;202209202200;3;0.5;60;eor
1975;202209202210;3;0.6;300;eor
1975;202209202220;3;0.6;290;eor
1975;202209202230;3;1.4;240;eor
1975;202209202240;3;1.0;240;eor
1975;202209202250;3;0.9;330;eor
1975;202209202300;3;0.7;270;eor
1975;202209202310;3;0.2;250;eor
1975;202209202320;3;0.4;200;eor
1975;202209202330;3;0.5;20;eor
1975;202209202340;3;0.2;110;eor
1975;202209202350;3;0.5;360;eor
1975;202209210000;3;0.0;0;eor
1975;202209210010;3;0.5;220;eor
1975;202209210020;3;0.2;60;eor
1975;202209210030;3;0.2;90;eor
1975;202209210040;3;0.5;30;eor
1975;202209210050;3;0.1;70;eor
1975;202209210100;3;0.8;310;eor
1975;202209210110;3;0.9;320;eor
1975;202209210120;3;0.4;300;eor
1975;202209210130;3;0.5;320;eor
1975;202209210140;3;0.0;0;eor
1975;202209210150;3;0.3;290;eor
1975;202209210200;3;0.5;340;eor
1975;202209210210;3;0.6;320;eor
1975;202209210220;3;1.0;320;eor
1975;202209210230;3;0.4;350;eor
1975;202209210240;3;0.5;330;eor
1975;202209210250;3;1.0;310;eor
1975;202209210300;3;1.0;310;eor
1975;202209210310;3;1.0;330;eor
1975;202209210320;3;0.7;340;eor
1975;202209210330;3;0.5;80;eor
1975;202209210340;3;0.9;330;eor
1975;202209210350;3;1.0;340;eor
1975;202209210400;3;1.0;340;eor
1975;202209210410;3;0.6;330;eor
1975;202209210420;3;0.5;310;eor
1975;202209210430;3;0.5;360;eor
1975;202209210440;3;0.4;60;eor
1975;202209210450;3;0.5;70;eor
1975;202209210500;3;0.5;360;eor
1975;202209210510;3;0.7;320;eor
1975;202209210520;3;0.5;350;eor
1975;202209210530;3;0.8;330;eor
1975;202209210540;3;0.7;320;eor
1975;202209210550;3;1.0;320;eor
1975;202209210600;3;1.0;310;eor
1975;202209210610;3;1.0;320;eor
1975;202209210620;3;0.9;330;eor
1975;202209210630;3;0.6;330;eor
1975;202209210640;3;1.0;340;eor
1975;202209210650;3;1.0;320;eor
1975;202209210700;3;0.8;320;eor
1975;202209210710;3;1.4;330;eor
1975;202209210720;3;1.3;330;eor
1975;202209210730;3;1.5;330;eor
1975;202209210740;3;1.1;340;eor
1975;202209210750;3;1.2;340;eor
1975;202209210800;3;0.8;330;eor
1975;202209210810;3;0.8;340;eor
1975;202209210820;3;0.6;340;eor
1975;202209210830;3;0.6;10;eor
1975;202209210840;3;0.7;350;eor
1975;202209210850;3;0.6;10;eor
1975;202209210900;3;0.7;30;eor
1975;202209210910;3;0.7;130;eor
1975;202209210920;3;1.0;330;eor
1975;202209210930;3;0.8;200;eor
1975;202209210940;3;1.4;190;eor
1975;202209210950;3;1.2;350;eor
1975;202209211000;3;1.4;340;eor
1975;202209211010;3;1.3;310;eor
1975;202209211020;3;1.0;300;eor
1975;202209211030;3;2.9;320;eor
1975;202209211040;3;2.0;320;eor
1975;202209211050;3;0.7;10;eor
1975;202209211100;3;1.3;230;eor
1975;202209211110;3;1.8;220;eor
1975;202209211120;3;1.5;230;eor
1975;202209211130;3;1.9;270;eor
1975;202209211140;3;1.4;200;eor
1975;202209211150;3;2.7;330;eor
1975;202209211200;3;2.0;330;eor
1975;202209211210;3;3.0;330;eor
1975;202209211220;3;1.8;330;eor
1975;202209211230;3;1.4;330;eor
1975;202209211240;3;1.6;50;eor
1975;202209211250;3;2.2;290;eor
1975;202209211300;3;2.0;290;eor
1975;202209211310;3;2.9;310;eor
1975;202209211320;3;1.7;300;eor
1975;202209211330;3;1.7;350;eor
1975;202209211340;3;1.9;270;eor
1975;202209211350;3;2.1;300;eor
1975;202209211400;3;1.6;280;eor
1975;202209211410;3;1.2;200;eor
1975;202209211420;3;1.7;250;eor
1975;202209211430;3;1.0;150;eor
1975;202209211440;3;1.5;300;eor
1975;202209211450;3;1.4;300;eor
1975;202209211500;3;1.6;280;eor
1975;202209211510;3;0.9;290;eor
1975;202209211520;3;0.9;360;eor
1975;202209211530;3;1.4;320;eor
1975;202209211540;3;1.2;310;eor
1975;202209211550;3;0.7;350;eor
1975;202209211600;3;1.3;300;eor
1975;202209211610;3;1.6;300;eor
1975;202209211620;3;1.9;310;eor
1975;202209211630;3;1.8;320;eor
1975;202209211640;3;1.8;310;eor
1975;202209211650;3;1.7;300;eor
1975;202209211700;3;1.3;280;eor
1975;202209211710;3;1.5;320;eor
1975;202209211720;3;1.1;320;eor
1975;202209211730;3;1.4;320;eor
1975;202209211740;3;1.2;320;eor
1975;202209211750;3;1.3;320;eor
1975;202209211800;3;1.0;330;eor
1975;202209211810;3;1.4;330;eor
1975;202209211820;3;1.4;330;eor
1975;202209211830;3;0.8;350;eor
1975;202209211840;3;0.7;340;eor
1975;202209211850;3;1.2;330;eor
1975;202209211900;3;1.5;320;eor
1975;202209211910;3;1.2;340;eor
1975;202209211920;3;0.9;330;eor
1975;202209211930;3;0.4;350;eor
1975;202209211940;3;0.5;10;eor
1975;202209211950;3;0.4;30;eor
1975;202209212000;3;0.5;360;eor
1975;202209212010;3;0.5;10;eor
1975;202209212020;3;0.7;340;eor
1975;202209212030;3;1.3;310;eor
1975;202209212040;3;1.5;310;eor
1975;202209212050;3;1.8;310;eor
1975;202209212100;3;1.7;310;eor
1975;202209212110;3;1.0;340;eor
1975;202209212120;3;0.1;70;eor
1975;202209212130;3;0.3;270;eor
1975;202209212140;3;0.6;300;eor
1975;202209212150;3;0.9;290;eor
1975;202209212200;3;0.9;310;eor
1975;202209212210;3;1.1;320;eor
1975;202209212220;3;1.1;320;eor
1975;202209212230;3;1.4;320;eor
1975;202209212240;3;1.6;310;eor
1975;202209212250;3;1.5;320;eor
1975;202209212300;3;1.2;340;eor
1975;202209212310;3;0.2;100;eor
1975;202209212320;3;0.0;0;eor
1975;202209212330;3;0.0;0;eor
1975;202209212340;3;0.4;360;eor
1975;202209212350;3;0.1;50;eor
1975;202209220000;3;0.1;120;eor
1975;202209220010;3;0.0;0;eor
1975;202209220020;3;0.3;20;eor
1975;202209220030;3;0.6;60;eor
1975;202209220040;3;0.3;50;eor
1975;202209220050;3;0.7;320;eor
1975;202209220100;3;1.0;320;eor
1975;202209220110;3;1.4;320;eor
1975;202209220120;3;0.9;340;eor
1975;202209220130;3;0.5;80;eor
1975;202209220140;3;0.6;60;eor
1975;202209220150;3;0.5;20;eor
1975;202209220200;3;0.9;60;eor
1975;202209220210;3;0.6;50;eor
1975;202209220220;3;0.1;250;eor
1975;202209220230;3;0.5;210;eor
1975;202209220240;3;0.3;150;eor
1975;202209220250;3;0.1;200;eor
1975;202209220300;3;0.3;300;eor
1975;202209220310;3;0.9;320;eor
1975;202209220320;3;0.6;360;eor
1975;202209220330;3;0.5;10;eor
1975;202209220340;3;0.5;10;eor
1975;202209220350;3;0.5;20;eor
1975;202209220400;3;0.5;40;eor
1975;202209220410;3;0.5;70;eor
1975;202209220420;3;0.5;70;eor
1975;202209220430;3;0.6;50;eor
1975;202209220440;3;0.5;40;eor
1975;202209220450;3;0.6;350;eor
1975;202209220500;3;0.5;60;eor
1975;202209220510;3;0.4;100;eor
1975;202209220520;3;0.5;40;eor
1975;202209220530;3;0.6;60;eor
1975;202209220540;3;1.0;60;eor
1975;202209220550;3;0.7;60;eor
1975;202209220600;3;0.7;60;eor
1975;202209220610;3;0.7;70;eor
1975;202209220620;3;0.9;60;eor
1975;202209220630;3;1.0;70;eor
1975;202209220640;3;0.7;60;eor
1975;202209220650;3;0.5;50;eor
1975;202209220700;3;0.4;80;eor
1975;202209220710;3;0.3;120;eor
1975;202209220720;3;0.6;160;eor
1975;202209220730;3;0.6;180;eor
1975;202209220740;3;0.4;170;eor
1975;202209220750;3;0.7;190;eor
1975;202209220800;3;0.7;170;eor
1975;202209220810;3;0.4;150;eor
1975;202209220820;3;1.0;210;eor
1975;202209220830;3;1.0;170;eor
1975;202209220840;3;0.9;200;eor
1975;202209220850;3;1.1;200;eor
1975;202209220900;3;1.1;220;eor
1975;202209220910;3;1.1;240;eor
1975;202209220920;3;1.6;230;eor
1975;202209220930;3;1.7;240;eor
1975;202209220940;3;1.9;250;eor
1975;202209220950;3;2.2;200;eor
1975;202209221000;3;2.1;200;eor
1975;202209221010;3;2.3;200;eor
1975;202209221020;3;2.5;190;eor
1975;202209221030;3;2.4;200;eor
1975;202209221040;3;2.5;190;eor
1975;202209221050;3;3.2;190;eor
1975;202209221100;3;3.2;170;eor
1975;202209221110;3;2.9;180;eor
1975;202209221120;3;2.9;190;eor
1975;202209221130;3;2.8;160;eor
1975;202209221140;3;2.8;190;eor
1975;202209221150;3;2.9;180;eor
1975;202209221200;3;3.9;170;eor
1975;202209221210;3;4.0;180;eor
1975;202209221220;3;2.7;170;eor
1975;202209221230;3;2.2;200;eor
1975;202209221240;3;1.9;200;eor
1975;202209221250;3;2.9;200;eor
1975;202209221300;3;1.9;190;eor
1975;202209221310;3;2.8;220;eor
1975;202209221320;3;1.8;260;eor
1975;202209221330;3;1.7;240;eor
1975;202209221340;3;3.5;190;eor
1975;202209221350;3;2.3;170;eor
1975;202209221400;3;2.1;210;eor
1975;202209221410;3;4.0;170;eor
1975;202209221420;3;3.5;170;eor
1975;202209221430;3;3.2;160;eor
1975;202209221440;3;2.7;180;eor
1975;202209221450;3;3.1;170;eor
1975;202209221500;3;3.1;160;eor
1975;202209221510;3;3.0;170;eor
1975;202209221520;3;3.4;170;eor
1975;202209221530;3;3.2;170;eor
1975;202209221540;3;3.0;170;eor
1975;202209221550;3;2.8;180;eor
1975;202209221600;3;3.1;170;eor
1975;202209221610;3;3.8;170;eor
1975;202209221620;3;4.4;160;eor
1975;202209221630;3;4.2;150;eor
1975;202209221640;3;3.6;150;eor
1975;202209221650;3;3.3;150;eor
1975;202209221700;3;3.9;150;eor
1975;202209221710;3;3.6;150;eor
1975;202209221720;3;3.5;150;eor
1975;202209221730;3;4.1;150;eor
1975;202209221740;3;4.6;160;eor
1975;202209221750;3;3.9;150;eor
1975;202209221800;3;3.3;150;eor
1975;202209221810;3;3.4;160;eor
1975;202209221820;3;3.1;150;eor
1975;202209221830;3;3.0;150;eor
1975;202209221840;3;2.9;150;eor
1975;202209221850;3;2.9;150;eor
1975;202209221900;3;2.9;140;eor
1975;202209221910;3;2.9;140;eor
1975;202209221920;3;2.7;140;eor
1975;202209221930;3;2.6;140;eor
1975;202209221940;3;3.0;140;eor
1975;202209221950;3;2.3;140;eor
1975;202209222000;3;2.1;140;eor
1975;202209222010;3;2.0;140;eor
1975;202209222020;3;2.0;140;eor
1975;202209222030;3;2.2;140;eor
1975;202209222040;3;2.0;140;eor
1975;202209222050;3;2.6;140;eor
1975;202209222100;3;2.5;140;eor
1975;202209222110;3;2.5;140;eor
1975;202209222120;3;2.5;140;eor
1975;202209222130;3;2.6;140;eor
1975;202209222140;3;2.4;140;eor
1975;202209222150;3;2.2;140;eor
1975;202209222200;3;2.2;140;eor
1975;202209222210;3;2.6;140;eor
1975;202209222220;3;2.4;140;eor
1975;202209222230;3;2.6;140;eor
1975;202209222240;3;2.6;140;eor
1975;202209222250;3;2.6;140;eor
1975;202209222300;3;2.8;130;eor
1975;202209222310;3;2.7;130;eor
1975;202209222320;3;2.8;140;eor
1975;202209222330;3;3.0;140;eor
1975;202209222340;3;2.9;140;eor
1975;202209222350;3;3.0;140;eor
1975;202209230000;3;3.0;140;eor
1975;202209230010;3;2.8;130;eor
1975;202209230020;3;2.6;140;eor
1975;202209230030;3;2.5;140;eor
1975;202209230040;3;2.6;140;eor
1975;202209230050;3;2.4;140;eor
1975;202209230100;3;2.4;140;eor
1975;202209230110;3;2.3;140;eor
1975;202209230120;3;2.2;130;eor
1975;202209230130;3;2.2;140;eor
1975;202209230140;3;2.2;140;eor
1975;202209230150;3;2.8;130;eor
1975;202209230200;3;2.7;130;eor
1975;202209230210;3;2.2;140;eor
1975;202209230220;3;1.6;140;eor
1975;202209230230;3;2.0;130;eor
1975;202209230240;3;1.7;130;eor
1975;202209230250;3;1.5;110;eor
1975;202209230300;3;1.1;90;eor
1975;202209230310;3;0.9;80;eor
1975;202209230320;3;1.1;80;eor
1975;202209230330;3;1.0;100;eor
1975;202209230340;3;1.2;120;eor
1975;202209230350;3;1.2;120;eor
1975;202209230400;3;1.9;130;eor
1975;202209230410;3;2.3;140;eor
1975;202209230420;3;2.7;150;eor
1975;202209230430;3;2.7;140;eor
1975;202209230440;3;2.6;140;eor
1975;202209230450;3;3.1;140;eor
1975;202209230500;3;2.7;140;eor
1975;202209230510;3;2.8;150;eor
1975;202209230520;3;3.1;150;eor
1975;202209230530;3;3.1;140;eor
1975;202209230540;3;3.2;140;eor
1975;202209230550;3;2.8;140;eor
1975;202209230600;3;2.7;150;eor
1975;202209230610;3;3.2;140;eor
1975;202209230620;3;2.9;140;eor
1975;202209230630;3;3.0;150;eor
1975;202209230640;3;2.9;150;eor
1975;202209230650;3;3.2;150;eor
1975;202209230700;3;3.0;150;eor
1975;202209230710;3;3.1;160;eor
1975;202209230720;3;3.2;160;eor
1975;202209230730;3;3.1;160;eor
1975;202209230740;3;3.2;160;eor
1975;202209230750;3;3.4;180;eor
1975;202209230800;3;3.4;170;eor
1975;202209230810;3;3.1;160;eor
1975;202209230820;3;2.9;170;eor
1975;202209230830;3;2.6;170;eor
1975;202209230840;3;2.9;170;eor
1975;202209230850;3;2.9;170;eor
1975;202209230900;3;2.7;170;eor
1975;202209230910;3;2.5;170;eor
1975;202209230920;3;2.5;180;eor
1975;202209230930;3;2.6;170;eor
1975;202209230940;3;3.0;160;eor
1975;202209230950;3;3.6;170;eor
1975;202209231000;3;3.0;180;eor
1975;202209231010;3;3.7;180;eor
1975;202209231020;3;3.3;180;eor
1975;202209231030;3;3.5;150;eor
1975;202209231040;3;2.8;190;eor
1975;202209231050;3;3.0;180;eor
1975;202209231100;3;4.0;180;eor
1975;202209231110;3;3.3;170;eor
1975;202209231120;3;4.1;160;eor
1975;202209231130;3;3.2;170;eor
1975;202209231140;3;3.4;170;eor
1975;202209231150;3;2.1;180;eor
1975;202209231200;3;3.5;160;eor
1975;202209231210;3;3.9;180;eor
1975;202209231220;3;3.9;210;eor
1975;202209231230;3;3.8;210;eor
1975;202209231240;3;4.7;190;eor
1975;202209231250;3;4.6;210;eor
1975;202209231300;3;4.4;180;eor
1975;202209231310;3;3.9;170;eor
1975;202209231320;3;3.7;190;eor
1975;202209231330;3;4.0;190;eor
1975;202209231340;3;3.6;170;eor
1975;202209231350;3;3.2;190;eor
1975;202209231400;3;3.8;180;eor
1975;202209231410;3;3.9;190;eor
1975;202209231420;3;3.8;200;eor
1975;202209231430;3;3.0;190;eor
1975;202209231440;3;3.2;190;eor
1975;202209231450;3;3.2;200;eor
1975;202209231500;3;4.0;190;eor
1975;202209231510;3;3.6;200;eor
1975;202209231520;3;3.9;190;eor
1975;202209231530;3;3.9;210;eor
1975;202209231540;3;3.6;220;eor
1975;202209231550;3;3.9;220;eor
1975;202209231600;3;3.8;220;eor
1975;202209231610;3;3.1;220;eor
1975;202209231620;3;2.2;230;eor
1975;202209231630;3;2.1;230;eor
1975;202209231640;3;2.6;220;eor
1975;202209231650;3;2.6;220;eor
1975;202209231700;3;2.6;220;eor
1975;202209231710;3;2.6;220;eor
1975;202209231720;3;2.2;220;eor
1975;202209231730;3;1.9;220;eor
1975;202209231740;3;1.5;220;eor
1975;202209231750;3;1.3;230;eor
1975;202209231800;3;1.2;210;eor
1975;202209231810;3;1.0;220;eor
1975;202209231820;3;0.8;200;eor
1975;202209231830;3;0.8;200;eor
1975;202209231840;3;1.0;190;eor
1975;202209231850;3;1.1;190;eor
1975;202209231900;3;0.9;220;eor
1975;202209231910;3;1.5;220;eor
1975;202209231920;3;2.2;210;eor
1975;202209231930;3;1.9;220;eor
1975;202209231940;3;1.5;220;eor
1975;202209231950;3;1.3;210;eor
1975;202209232000;3;1.8;180;eor
1975;202209232010;3;1.9;190;eor
1975;202209232020;3;1.9;210;eor
1975;202209232030;3;1.7;210;eor
1975;202209232040;3;1.5;220;eor
1975;202209232050;3;1.5;220;eor
1975;202209232100;3;1.3;210;eor
1975;202209232110;3;1.0;210;eor
1975;202209232120;3;1.1;210;eor
1975;202209232130;3;1.0;190;eor
1975;202209232140;3;0.7;190;eor
1975;202209232150;3;0.4;90;eor
1975;202209232200;3;0.4;70;eor
1975;202209232210;3;0.6;70;eor
1975;202209232220;3;0.5;320;eor
1975;202209232230;3;1.0;340;eor
1975;202209232240;3;0.6;10;eor
1975;202209232250;3;1.0;70;eor
1975;202209232300;3;1.5;70;eor
1975;202209232310;3;1.5;70;eor
1975;202209232320;3;1.1;50;eor
1975;202209232330;3;0.7;350;eor
1975;202209232340;3;0.3;350;eor
1975;202209232350;3;0.3;90;eor
1975;202209240000;3;0.2;200;eor
1975;202209240010;3;0.0;0;eor
1975;202209240020;3;0.6;320;eor
1975;202209240030;3;0.7;320;eor
1975;202209240040;3;1.0;310;eor
1975;202209240050;3;0.9;310;eor
1975;202209240100;3;0.2;250;eor
1975;202209240110;3;0.5;120;eor
1975;202209240120;3;0.1;150;eor
1975;202209240130;3;0.1;180;eor
1975;202209240140;3;0.2;170;eor
1975;202209240150;3;0.1;150;eor
1975;202209240200;3;0.0;0;eor
1975;202209240210;3;0.4;230;eor
1975;202209240220;3;0.3;310;eor
1975;202209240230;3;0.1;320;eor
1975;202209240240;3;0.0;0;eor
1975;202209240250;3;0.4;190;eor
1975;202209240300;3;0.8;210;eor
1975;202209240310;3;0.3;200;eor
1975;202209240320;3;0.1;150;eor
1975;202209240330;3;0.4;200;eor
1975;202209240340;3;0.8;220;eor
1975;202209240350;3;1.3;210;eor
1975;202209240400;3;1.5;220;eor
1975;202209240410;3;1.4;200;eor
1975;202209240420;3;1.0;200;eor
1975;202209240430;3;0.8;190;eor
1975;202209240440;3;1.1;210;eor
1975;202209240450;3;1.5;210;eor
1975;202209240500;3;1.1;210;eor
1975;202209240510;3;1.3;200;eor
1975;202209240520;3;1.0;190;eor
1975;202209240530;3;1.8;160;eor
1975;202209240540;3;2.5;150;eor
1975;202209240550;3;2.7;160;eor
1975;202209240600;3;2.5;160;eor
1975;202209240610;3;2.9;160;eor
1975;202209240620;3;2.9;150;eor
1975;202209240630;3;2.5;160;eor
1975;202209240640;3;2.8;170;eor
1975;202209240650;3;2.7;160;eor
1975;202209240700;3;2.7;160;eor
1975;202209240710;3;2.7;160;eor
1975;202209240720;3;3.1;160;eor
1975;202209240730;3;2.9;150;eor
1975;202209240740;3;3.1;150;eor
1975;202209240750;3;3.0;150;eor
1975;202209240800;3;3.1;150;eor
1975;202209240810;3;2.7;140;eor
1975;202209240820;3;2.4;140;eor
1975;202209240830;3;2.7;140;eor
1975;202209240840;3;3.1;150;eor
1975;202209240850;3;3.3;160;eor
